right_clavicle-x;right_clavicle-y;right_clavicle-z;right_humerus-x;right_humerus-y;right_humerus-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;pelvis-x;pelvis-y;pelvis-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;left_humerus-x;left_humerus-y;left_humerus-z;spine1-x;spine1-y;spine1-z;spine2-x;spine2-y;spine2-z;left_manubrium-x;left_manubrium-y;left_manubrium-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;spine2-x;spine2-y;spine2-z;neck-x;neck-y;neck-z;left_humerus-x;left_humerus-y;left_humerus-z;left_radius-x;left_radius-y;left_radius-z;right_humerus-x;right_humerus-y;right_humerus-z;right_radius-x;right_radius-y;right_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;spine1-x;spine1-y;spine1-z;right_manubrium-x;right_manubrium-y;right_manubrium-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_tibia_foot-x;right_tibia_foot-y;right_tibia_foot-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;left_tibia_foot-x;left_tibia_foot-y;left_tibia_foot-z;pelvis-x;pelvis-y;pelvis-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z
-1.621;14.49;3.672;-2.346;11.855;2.816;-0.869;9.632;2.987;-0.554;5.815;5.161;0.211;9.976;2.974;-0.869;9.632;2.987;2.224;14.698;3.717;2.994;11.872;3.371;0.312;12.91;3.248;0.366;15.05;3.251;0.89;14.39;4.045;2.224;14.698;3.717;0.366;15.05;3.251;0.402;15.792;4.814;2.994;11.872;3.371;2.836;9.582;4.264;-2.346;11.855;2.816;-2.658;9.375;2.505;0.211;9.976;2.974;0.192;10.62;2.655;1.283;9.629;2.857;0.914;5.461;1.482;0.192;10.62;2.655;0.312;12.91;3.248;-0.254;14.418;3.998;-1.621;14.49;3.672;-0.554;5.815;5.161;-0.026;1.053;5.679;0.914;5.461;1.482;0.486;2.031;-1.918;0.211;9.976;2.974;1.283;9.629;2.857
-1.652;14.523;4.212;-2.348;11.882;3.349;-0.868;9.664;3.563;-0.53;5.764;5.583;0.212;10.008;3.546;-0.868;9.664;3.563;2.193;14.747;4.24;2.964;11.929;3.836;0.294;12.948;3.8;0.33;15.088;3.776;0.861;14.442;4.577;2.193;14.747;4.24;0.33;15.088;3.776;0.375;15.842;5.333;2.964;11.929;3.836;2.851;9.607;4.649;-2.348;11.882;3.349;-2.658;9.407;2.994;0.212;10.008;3.546;0.193;10.652;3.228;1.284;9.661;3.426;0.91;5.47;2.123;0.193;10.652;3.228;0.294;12.948;3.8;-0.283;14.461;4.533;-1.652;14.523;4.212;-0.53;5.764;5.583;-0.008;0.977;5.763;0.91;5.47;2.123;0.551;2.419;-1.628;0.212;10.008;3.546;1.284;9.661;3.426
-1.675;14.6;4.755;-2.36;11.941;3.94;-0.866;9.736;4.141;-0.529;5.732;5.947;0.214;10.079;4.133;-0.866;9.736;4.141;2.172;14.835;4.754;2.937;12.027;4.28;0.281;13.028;4.355;0.303;15.167;4.294;0.841;14.538;5.104;2.172;14.835;4.754;0.303;15.167;4.294;0.362;15.934;5.844;2.937;12.027;4.28;2.871;9.67;4.994;-2.36;11.941;3.94;-2.668;9.463;3.609;0.214;10.079;4.133;0.197;10.723;3.815;1.287;9.733;4.023;0.919;5.479;2.94;0.197;10.723;3.815;0.281;13.028;4.355;-0.303;14.549;5.064;-1.675;14.6;4.755;-0.529;5.732;5.947;-0.011;0.944;5.793;0.919;5.479;2.94;0.676;2.838;-1.12;0.214;10.079;4.133;1.287;9.733;4.023
-1.682;14.694;5.281;-2.372;12.014;4.545;-0.86;9.823;4.695;-0.536;5.713;6.246;0.22;10.167;4.707;-0.86;9.823;4.695;2.169;14.93;5.262;2.924;12.129;4.729;0.281;13.122;4.895;0.295;15.261;4.802;0.837;14.646;5.621;2.169;14.93;5.262;0.295;15.261;4.802;0.365;16.034;6.348;2.924;12.129;4.729;2.898;9.744;5.347;-2.372;12.014;4.545;-2.681;9.527;4.287;0.22;10.167;4.707;0.21;10.81;4.387;1.295;9.82;4.617;0.963;5.48;3.941;0.21;10.81;4.387;0.281;13.122;4.895;-0.307;14.652;5.582;-1.682;14.694;5.281;-0.536;5.713;6.246;0.002;0.943;5.829;0.963;5.48;3.941;0.86;3.188;-0.33;0.22;10.167;4.707;1.295;9.82;4.617
-1.672;14.809;5.819;-2.377;12.109;5.174;-0.854;9.934;5.235;-0.546;5.718;6.472;0.226;10.277;5.259;-0.854;9.934;5.235;2.181;15.036;5.731;2.906;12.238;5.147;0.291;13.238;5.417;0.298;15.376;5.298;0.853;14.772;6.116;2.181;15.036;5.731;0.298;15.376;5.298;0.391;16.155;6.84;2.906;12.238;5.147;2.908;9.835;5.694;-2.377;12.109;5.174;-2.683;9.615;5.001;0.226;10.277;5.259;0.219;10.92;4.937;1.302;9.93;5.183;1.061;5.533;5.109;0.219;10.92;4.937;0.291;13.238;5.417;-0.291;14.775;6.093;-1.672;14.809;5.819;-0.546;5.718;6.472;0.005;0.975;5.824;1.061;5.533;5.109;1.026;3.354;0.777;0.226;10.277;5.259;1.302;9.93;5.183
-1.659;14.921;6.351;-2.405;12.199;5.866;-0.867;10.038;5.726;-0.568;5.737;6.631;0.212;10.381;5.752;-0.867;10.038;5.726;2.192;15.133;6.15;2.897;12.341;5.511;0.292;13.343;5.903;0.299;15.479;5.767;0.874;14.881;6.575;2.192;15.133;6.15;0.299;15.479;5.767;0.432;16.258;7.307;2.897;12.341;5.511;2.938;9.926;5.995;-2.405;12.199;5.866;-2.698;9.697;5.866;0.212;10.381;5.752;0.206;11.024;5.43;1.288;10.034;5.678;1.124;5.666;6.226;0.206;11.024;5.43;0.292;13.343;5.903;-0.27;14.886;6.582;-1.659;14.921;6.351;-0.568;5.737;6.631;-0.003;1.022;5.812;1.124;5.666;6.226;1.063;3.214;2.044;0.212;10.381;5.752;1.288;10.034;5.678
-1.625;15.031;6.883;-2.424;12.295;6.596;-0.858;10.133;6.201;-0.581;5.773;6.762;0.222;10.476;6.228;-0.858;10.133;6.201;2.222;15.219;6.573;2.901;12.433;5.883;0.312;13.437;6.384;0.321;15.573;6.238;0.914;14.977;7.035;2.222;15.219;6.573;0.321;15.573;6.238;0.489;16.349;7.775;2.901;12.433;5.883;2.965;10.009;6.318;-2.424;12.295;6.596;-2.699;9.801;6.816;0.222;10.476;6.228;0.216;11.119;5.906;1.298;10.129;6.154;1.266;5.862;7.245;0.216;11.119;5.906;0.312;13.437;6.384;-0.23;14.984;7.07;-1.625;15.031;6.883;-0.581;5.773;6.762;-0.011;1.086;5.799;1.266;5.862;7.245;1.203;2.959;3.362;0.222;10.476;6.228;1.298;10.129;6.154
-1.592;15.105;7.429;-2.43;12.369;7.31;-0.86;10.186;6.701;-0.599;5.794;6.921;0.22;10.529;6.724;-0.86;10.186;6.701;2.245;15.261;7.011;2.901;12.479;6.284;0.324;13.488;6.884;0.34;15.623;6.726;0.95;15.029;7.511;2.245;15.261;7.011;0.34;15.623;6.726;0.547;16.405;8.255;2.901;12.479;6.284;2.984;10.051;6.691;-2.43;12.369;7.31;-2.675;9.895;7.716;0.22;10.529;6.724;0.213;11.172;6.403;1.296;10.182;6.647;1.399;6.068;8.218;0.213;11.172;6.403;0.324;13.488;6.884;-0.193;15.042;7.574;-1.592;15.105;7.429;-0.599;5.794;6.921;-0.027;1.142;5.799;1.399;6.068;8.218;1.31;2.497;4.938;0.22;10.529;6.724;1.296;10.182;6.647
-1.545;15.121;7.969;-2.403;12.388;7.964;-0.836;10.182;7.198;-0.597;5.785;7.096;0.243;10.526;7.222;-0.836;10.182;7.198;2.283;15.25;7.48;2.919;12.479;6.697;0.354;13.483;7.388;0.377;15.618;7.228;0.997;15.021;8.004;2.283;15.25;7.48;0.377;15.618;7.228;0.608;16.404;8.753;2.919;12.479;6.697;3.011;10.043;7.056;-2.403;12.388;7.964;-2.612;9.936;8.499;0.243;10.526;7.222;0.237;11.168;6.9;1.319;10.178;7.145;1.548;6.219;9.061;0.237;11.168;6.9;0.354;13.483;7.388;-0.145;15.04;8.085;-1.545;15.121;7.969;-0.597;5.785;7.096;-0.029;1.18;5.797;1.548;6.219;9.061;1.468;2.0;6.672;0.243;10.526;7.222;1.319;10.178;7.145
-1.499;15.084;8.514;-2.376;12.36;8.632;-0.807;10.125;7.712;-0.584;5.744;7.32;0.273;10.469;7.733;-0.807;10.125;7.712;2.321;15.191;7.97;2.945;12.43;7.14;0.386;13.425;7.906;0.415;15.559;7.744;1.042;14.961;8.512;2.321;15.191;7.97;0.415;15.559;7.744;0.667;16.35;9.263;2.945;12.43;7.14;3.051;9.99;7.458;-2.376;12.36;8.632;-2.553;9.938;9.302;0.273;10.469;7.733;0.265;11.111;7.412;1.348;10.122;7.653;1.71;6.282;9.781;0.265;11.111;7.412;0.386;13.425;7.906;-0.098;14.984;8.609;-1.499;15.084;8.514;-0.584;5.744;7.32;-0.027;1.204;5.802;1.71;6.282;9.781;1.661;1.609;8.486;0.273;10.469;7.733;1.348;10.122;7.653
-1.432;15.014;9.058;-2.332;12.311;9.351;-0.764;10.027;8.248;-0.557;5.675;7.601;0.315;10.37;8.263;-0.764;10.027;8.248;2.383;15.082;8.477;2.979;12.326;7.611;0.435;13.326;8.438;0.478;15.459;8.265;1.108;14.86;9.03;2.383;15.082;8.477;0.478;15.459;8.265;0.743;16.259;9.776;2.979;12.326;7.611;3.082;9.879;7.874;-2.332;12.311;9.351;-2.464;9.948;10.213;0.315;10.37;8.263;0.306;11.013;7.942;1.391;10.023;8.176;1.843;6.257;10.415;0.306;11.013;7.942;0.435;13.326;8.438;-0.031;14.892;9.137;-1.432;15.014;9.058;-0.557;5.675;7.601;-0.022;1.229;5.821;1.843;6.257;10.415;1.827;1.412;10.224;0.315;10.37;8.263;1.391;10.023;8.176
-1.352;14.915;9.589;-2.265;12.23;9.988;-0.698;9.914;8.779;-0.518;5.597;7.92;0.382;10.257;8.794;-0.698;9.914;8.779;2.464;14.954;9.01;3.031;12.198;8.127;0.506;13.212;8.973;0.559;15.344;8.797;1.186;14.744;9.562;2.464;14.954;9.01;0.559;15.344;8.797;0.825;16.147;10.307;3.031;12.198;8.127;3.12;9.746;8.345;-2.265;12.23;9.988;-2.365;9.916;10.978;0.382;10.257;8.794;0.373;10.9;8.473;1.457;9.91;8.707;1.923;6.173;10.992;0.373;10.9;8.473;0.506;13.212;8.973;0.047;14.781;9.67;-1.352;14.915;9.589;-0.518;5.597;7.92;-0.02;1.281;5.837;1.923;6.173;10.992;1.942;1.36;11.579;0.382;10.257;8.794;1.457;9.91;8.707
-1.252;14.824;10.147;-2.173;12.152;10.612;-0.608;9.81;9.357;-0.472;5.529;8.33;0.472;10.153;9.381;-0.608;9.81;9.357;2.565;14.835;9.575;3.087;12.075;8.674;0.599;13.11;9.548;0.66;15.241;9.36;1.285;14.643;10.129;2.565;14.835;9.575;0.66;15.241;9.36;0.925;16.052;10.865;3.087;12.075;8.674;3.154;9.618;8.836;-2.173;12.152;10.612;-2.256;9.877;11.69;0.472;10.153;9.381;0.465;10.796;9.06;1.548;9.806;9.304;1.914;6.073;11.612;0.465;10.796;9.06;0.599;13.11;9.548;0.146;14.685;10.236;-1.252;14.824;10.147;-0.472;5.529;8.33;-0.029;1.395;5.895;1.914;6.073;11.612;1.867;1.313;12.539;0.472;10.153;9.381;1.548;9.806;9.304
-1.13;14.776;10.728;-2.064;12.107;11.188;-0.501;9.737;9.998;-0.415;5.483;8.856;0.578;10.08;10.035;-0.501;9.737;9.998;2.686;14.748;10.168;3.154;11.979;9.265;0.712;13.043;10.164;0.784;15.172;9.95;1.405;14.579;10.728;2.686;14.748;10.168;0.784;15.172;9.95;1.046;16.0;11.447;3.154;11.979;9.265;3.193;9.519;9.383;-2.064;12.107;11.188;-2.156;9.843;12.288;0.578;10.08;10.035;0.576;10.722;9.712;1.655;9.732;9.972;1.908;5.952;12.219;0.576;10.722;9.712;0.712;13.043;10.164;0.266;14.628;10.832;-1.13;14.776;10.728;-0.415;5.483;8.856;-0.037;1.606;6.019;1.908;5.952;12.219;1.804;1.159;12.946;0.578;10.08;10.035;1.655;9.732;9.972
-0.993;14.804;11.332;-1.928;12.125;11.722;-0.378;9.741;10.68;-0.337;5.492;9.521;0.702;10.085;10.722;-0.378;9.741;10.68;2.82;14.743;10.782;3.24;11.958;9.906;0.841;13.055;10.807;0.922;15.181;10.562;1.54;14.597;11.349;2.82;14.743;10.782;0.922;15.181;10.562;1.181;16.028;12.049;3.24;11.958;9.906;3.252;9.497;10.021;-1.928;12.125;11.722;-2.038;9.839;12.776;0.702;10.085;10.722;0.701;10.726;10.399;1.779;9.737;10.666;1.961;5.898;12.817;0.701;10.726;10.399;0.841;13.055;10.807;0.402;14.652;11.452;-0.993;14.804;11.332;-0.337;5.492;9.521;-0.041;1.953;6.263;1.961;5.898;12.817;1.863;1.059;13.116;0.702;10.085;10.722;1.779;9.737;10.666
-0.853;14.875;11.953;-1.779;12.18;12.238;-0.251;9.791;11.392;-0.227;5.512;10.347;0.829;10.134;11.428;-0.251;9.791;11.392;2.96;14.785;11.418;3.344;11.984;10.575;0.973;13.113;11.464;1.064;15.234;11.191;1.678;14.658;11.986;2.96;14.785;11.418;1.064;15.234;11.191;1.322;16.098;12.668;3.344;11.984;10.575;3.332;9.524;10.699;-1.779;12.18;12.238;-1.919;9.854;13.196;0.829;10.134;11.428;0.825;10.776;11.106;1.905;9.787;11.364;2.009;5.863;13.363;0.825;10.776;11.106;0.973;13.113;11.464;0.54;14.72;12.087;-0.853;14.875;11.953;-0.227;5.512;10.347;-0.033;2.411;6.663;2.009;5.863;13.363;1.88;1.018;13.204;0.829;10.134;11.428;1.905;9.787;11.364
-0.735;14.945;12.568;-1.631;12.23;12.737;-0.137;9.851;12.095;-0.081;5.508;11.361;0.943;10.195;12.109;-0.137;9.851;12.095;3.083;14.839;12.058;3.457;12.02;11.276;1.087;13.18;12.108;1.186;15.298;11.814;1.795;14.728;12.617;3.083;14.839;12.058;1.186;15.298;11.814;1.444;16.175;13.283;3.457;12.02;11.276;3.431;9.563;11.445;-1.631;12.23;12.737;-1.79;9.857;13.568;0.943;10.195;12.109;0.933;10.838;11.788;2.018;9.848;12.021;2.064;5.816;13.795;0.933;10.838;11.788;1.087;13.18;12.108;0.657;14.795;12.712;-0.735;14.945;12.568;-0.081;5.508;11.361;-0.023;2.812;7.368;2.064;5.816;13.795;1.868;1.004;13.236;0.943;10.195;12.109;2.018;9.848;12.021
-0.638;15.032;13.146;-1.483;12.295;13.201;-0.028;9.945;12.749;0.089;5.549;12.491;1.052;10.288;12.746;-0.028;9.945;12.749;3.194;14.928;12.71;3.594;12.088;12.019;1.191;13.277;12.723;1.298;15.393;12.421;1.893;14.826;13.237;3.194;14.928;12.71;1.298;15.393;12.421;1.54;16.274;13.891;3.594;12.088;12.019;3.565;9.637;12.26;-1.483;12.295;13.201;-1.656;9.881;13.897;1.052;10.288;12.746;1.037;10.932;12.427;2.126;9.941;12.641;2.126;5.791;14.115;1.037;10.932;12.427;1.191;13.277;12.723;0.753;14.895;13.313;-0.638;15.032;13.146;0.089;5.549;12.491;0.047;3.05;8.371;2.126;5.791;14.115;1.86;1.029;13.239;1.052;10.288;12.746;2.126;9.941;12.641
-0.568;15.147;13.686;-1.358;12.394;13.626;0.06;10.076;13.339;0.241;5.689;13.69;1.14;10.42;13.329;0.06;10.076;13.339;3.282;15.057;13.358;3.731;12.2;12.779;1.274;13.41;13.302;1.388;15.527;13.007;1.962;14.958;13.837;3.282;15.057;13.358;1.388;15.527;13.007;1.606;16.399;14.485;3.731;12.2;12.779;3.707;9.76;13.115;-1.358;12.394;13.626;-1.544;9.945;14.186;1.14;10.42;13.329;1.122;11.064;13.01;2.213;10.073;13.215;2.183;5.813;14.33;1.122;11.064;13.01;1.274;13.41;13.302;0.82;15.026;13.884;-0.568;15.147;13.686;0.241;5.689;13.69;0.186;3.011;9.684;2.183;5.813;14.33;1.861;1.104;13.216;1.14;10.42;13.329;2.213;10.073;13.215
-0.5;15.25;14.209;-1.25;12.492;14.027;0.148;10.193;13.908;0.367;5.892;14.833;1.227;10.536;13.889;0.148;10.193;13.908;3.365;15.18;14.007;3.881;12.312;13.552;1.357;13.526;13.868;1.476;15.645;13.587;2.026;15.073;14.431;3.365;15.18;14.007;1.476;15.645;13.587;1.661;16.507;15.076;3.881;12.312;13.552;3.863;9.89;14.003;-1.25;12.492;14.027;-1.46;10.017;14.449;1.227;10.536;13.889;1.207;11.181;13.572;2.299;10.19;13.767;2.24;5.847;14.5;1.207;11.181;13.572;1.357;13.526;13.868;0.884;15.139;14.445;-0.5;15.25;14.209;0.367;5.892;14.833;0.338;2.768;11.164;2.24;5.847;14.5;1.851;1.192;13.2;1.227;10.536;13.889;2.299;10.19;13.767
-0.435;15.306;14.729;-1.162;12.552;14.432;0.237;10.262;14.461;0.476;6.088;15.849;1.317;10.606;14.431;0.237;10.262;14.461;3.437;15.267;14.636;4.028;12.394;14.321;1.44;13.594;14.424;1.552;15.715;14.157;2.086;15.142;15.01;3.437;15.267;14.636;1.552;15.715;14.157;1.708;16.571;15.653;4.028;12.394;14.321;4.017;10.004;14.915;-1.162;12.552;14.432;-1.403;10.061;14.722;1.317;10.606;14.431;1.293;11.25;14.114;2.387;10.26;14.295;2.301;5.871;14.654;1.293;11.25;14.114;1.44;13.594;14.424;0.943;15.201;14.998;-0.435;15.306;14.729;0.476;6.088;15.849;0.502;2.385;12.766;2.301;5.871;14.654;1.843;1.27;13.191;1.317;10.606;14.431;2.387;10.26;14.295
