-1.053;9.933;-0.02;-1.538;5.595;-0.61;2.013;15.053;0.004;2.643;12.199;-0.39;0.0;10.351;0.0;1.098;10.075;-0.036;0.0;10.351;0.0;-0.044;10.97;-0.362;-0.489;14.943;0.334;-1.864;14.864;0.043;2.643;12.199;-0.39;2.584;9.758;-0.062;0.761;5.715;-0.565;0.288;1.172;-2.191;0.0;10.351;0.0;-1.053;9.933;-0.02;0.655;14.914;0.348;2.013;15.053;0.004;1.098;10.075;-0.036;0.761;5.715;-0.565;0.108;15.443;-0.524;0.192;16.316;0.967;-2.688;12.121;0.002;-2.828;9.712;0.724;-1.864;14.864;0.043;-2.688;12.121;0.002;-0.044;10.97;-0.362;0.049;13.33;-0.184;0.049;13.33;-0.184;0.108;15.443;-0.524;-1.538;5.595;-0.61;-1.306;0.991;-2.014
-1.016;9.939;0.096;-1.509;5.61;-0.556;2.064;15.048;0.155;2.697;12.197;-0.261;0.04;10.35;0.109;1.136;10.066;0.068;0.04;10.35;0.109;-0.001;10.968;-0.255;-0.438;14.934;0.473;-1.81;14.864;0.165;2.697;12.197;-0.261;2.644;9.754;0.05;0.791;5.715;-0.524;0.288;1.189;-2.19;0.04;10.35;0.109;-1.016;9.939;0.096;0.706;14.903;0.496;2.064;15.048;0.155;1.136;10.066;0.068;0.791;5.715;-0.524;0.166;15.442;-0.375;0.245;16.3;1.126;-2.648;12.126;0.082;-2.811;9.711;0.78;-1.81;14.864;0.165;-2.648;12.126;0.082;-0.001;10.968;-0.255;0.101;13.326;-0.058;0.101;13.326;-0.058;0.166;15.442;-0.375;-1.509;5.61;-0.556;-1.305;1.02;-2.007
-0.981;9.948;0.229;-1.477;5.632;-0.494;2.129;15.03;0.369;2.756;12.183;-0.082;0.079;10.347;0.242;1.172;10.052;0.2;0.079;10.347;0.242;0.044;10.967;-0.12;-0.377;14.924;0.652;-1.742;14.864;0.316;2.756;12.183;-0.082;2.698;9.736;0.193;0.825;5.712;-0.466;0.296;1.203;-2.17;0.079;10.347;0.242;-0.981;9.948;0.229;0.767;14.887;0.691;2.129;15.03;0.369;1.172;10.052;0.2;0.825;5.712;-0.466;0.242;15.442;-0.18;0.3;16.281;1.333;-2.598;12.134;0.176;-2.797;9.711;0.834;-1.742;14.864;0.316;-2.598;12.134;0.176;0.044;10.967;-0.12;0.162;13.322;0.105;0.162;13.322;0.105;0.242;15.442;-0.18;-1.477;5.632;-0.494;-1.297;1.055;-1.991
-0.956;9.968;0.371;-1.457;5.67;-0.452;2.184;15.021;0.589;2.805;12.176;0.123;0.109;10.355;0.388;1.198;10.046;0.345;0.109;10.355;0.388;0.082;10.977;0.029;-0.323;14.924;0.855;-1.684;14.876;0.498;2.805;12.176;0.123;2.744;9.727;0.385;0.846;5.723;-0.422;0.29;1.245;-2.198;0.109;10.355;0.388;-0.956;9.968;0.371;0.82;14.881;0.905;2.184;15.021;0.589;1.198;10.046;0.345;0.846;5.723;-0.422;0.306;15.451;0.037;0.35;16.27;1.561;-2.554;12.155;0.289;-2.789;9.719;0.885;-1.684;14.876;0.498;-2.554;12.155;0.289;0.082;10.977;0.029;0.215;13.327;0.29;0.215;13.327;0.29;0.306;15.451;0.037;-1.457;5.67;-0.452;-1.303;1.119;-2.028
-0.94;9.972;0.528;-1.438;5.693;-0.39;2.223;15.005;0.788;2.839;12.157;0.336;0.129;10.349;0.55;1.216;10.031;0.505;0.129;10.349;0.55;0.108;10.975;0.197;-0.28;14.912;1.072;-1.64;14.876;0.708;2.839;12.157;0.336;2.782;9.711;0.625;0.867;5.726;-0.358;0.291;1.277;-2.2;0.129;10.349;0.55;-0.94;9.972;0.528;0.862;14.866;1.121;2.223;15.005;0.788;1.216;10.031;0.505;0.867;5.726;-0.358;0.349;15.447;0.26;0.393;16.248;1.793;-2.521;12.165;0.428;-2.786;9.714;0.946;-1.64;14.876;0.708;-2.521;12.165;0.428;0.108;10.975;0.197;0.254;13.32;0.49;0.254;13.32;0.49;0.349;15.447;0.26;-1.438;5.693;-0.39;-1.301;1.168;-2.041
-0.922;9.957;0.701;-1.419;5.701;-0.32;2.26;14.974;1.053;2.877;12.126;0.601;0.148;10.327;0.733;1.233;10.003;0.688;0.148;10.327;0.733;0.133;10.958;0.389;-0.242;14.88;1.334;-1.599;14.858;0.958;2.877;12.126;0.601;2.812;9.682;0.909;0.887;5.721;-0.281;0.295;1.31;-2.206;0.148;10.327;0.733;-0.922;9.957;0.701;0.9;14.831;1.388;2.26;14.974;1.053;1.233;10.003;0.688;0.887;5.721;-0.281;0.393;15.426;0.533;0.429;16.209;2.076;-2.487;12.16;0.589;-2.784;9.694;1.008;-1.599;14.858;0.958;-2.487;12.16;0.589;0.133;10.958;0.389;0.291;13.296;0.73;0.291;13.296;0.73;0.393;15.426;0.533;-1.419;5.701;-0.32;-1.296;1.211;-2.064
-0.899;9.914;0.905;-1.399;5.686;-0.225;2.296;14.922;1.38;2.925;12.076;0.929;0.172;10.28;0.949;1.257;9.953;0.904;0.172;10.28;0.949;0.161;10.916;0.616;-0.208;14.822;1.63;-1.559;14.814;1.234;2.925;12.076;0.929;2.847;9.635;1.257;0.907;5.698;-0.176;0.302;1.338;-2.21;0.172;10.28;0.949;-0.899;9.914;0.905;0.933;14.769;1.697;2.296;14.922;1.38;1.257;9.953;0.904;0.907;5.698;-0.176;0.437;15.378;0.846;0.455;16.147;2.396;-2.451;12.13;0.783;-2.783;9.654;1.106;-1.559;14.814;1.234;-2.451;12.13;0.783;0.161;10.916;0.616;0.33;13.246;1.008;0.33;13.246;1.008;0.437;15.378;0.846;-1.399;5.686;-0.225;-1.288;1.243;-2.086
-0.886;9.854;1.128;-1.393;5.656;-0.103;2.312;14.85;1.715;2.945;12.006;1.258;0.186;10.218;1.179;1.27;9.891;1.13;0.186;10.218;1.179;0.176;10.86;0.857;-0.193;14.742;1.956;-1.543;14.752;1.558;2.945;12.006;1.258;2.848;9.57;1.612;0.914;5.663;-0.053;0.301;1.365;-2.213;0.186;10.218;1.179;-0.886;9.854;1.128;0.948;14.689;2.027;2.312;14.85;1.715;1.27;9.891;1.13;0.914;5.663;-0.053;0.456;15.314;1.186;0.468;16.06;2.748;-2.436;12.085;1.013;-2.792;9.601;1.223;-1.543;14.752;1.558;-2.436;12.085;1.013;0.176;10.86;0.857;0.348;13.18;1.305;0.348;13.18;1.305;0.456;15.314;1.186;-1.393;5.656;-0.103;-1.287;1.271;-2.1
-0.869;9.777;1.416;-1.393;5.611;0.085;2.33;14.764;2.106;2.979;11.924;1.645;0.205;10.136;1.471;1.287;9.806;1.414;0.205;10.136;1.471;0.196;10.784;1.159;-0.176;14.645;2.326;-1.523;14.67;1.919;2.979;11.924;1.645;2.87;9.492;2.022;0.915;5.61;0.128;0.297;1.401;-2.199;0.205;10.136;1.471;-0.869;9.777;1.416;0.965;14.591;2.404;2.33;14.764;2.106;1.287;9.806;1.414;0.915;5.61;0.128;0.478;15.229;1.569;0.482;15.958;3.139;-2.415;12.024;1.283;-2.796;9.536;1.377;-1.523;14.67;1.919;-2.415;12.024;1.283;0.196;10.784;1.159;0.372;13.093;1.655;0.372;13.093;1.655;0.478;15.229;1.569;-1.393;5.611;0.085;-1.29;1.313;-2.091
-0.872;9.698;1.752;-1.427;5.561;0.343;2.335;14.667;2.514;2.988;11.829;2.048;0.206;10.046;1.801;1.285;9.707;1.73;0.206;10.046;1.801;0.2;10.697;1.497;-0.172;14.54;2.719;-1.519;14.577;2.309;2.988;11.829;2.048;2.869;9.4;2.441;0.882;5.54;0.362;0.255;1.446;-2.16;0.206;10.046;1.801;-0.872;9.698;1.752;0.968;14.488;2.801;2.335;14.667;2.514;1.285;9.707;1.73;0.882;5.54;0.362;0.484;15.135;1.972;0.485;15.851;3.548;-2.403;11.949;1.594;-2.8;9.461;1.582;-1.519;14.577;2.309;-2.403;11.949;1.594;0.2;10.697;1.497;0.381;12.998;2.031;0.381;12.998;2.031;0.484;15.135;1.972;-1.427;5.561;0.343;-1.33;1.376;-2.044
-0.869;9.628;2.163;-1.432;5.527;0.657;2.325;14.589;2.962;2.978;11.752;2.484;0.211;9.97;2.203;1.287;9.627;2.116;0.211;9.97;2.203;0.205;10.625;1.906;-0.182;14.457;3.156;-1.527;14.499;2.742;2.978;11.752;2.484;2.858;9.323;2.876;0.878;5.495;0.646;0.272;1.569;-2.136;0.211;9.97;2.203;-0.869;9.628;2.163;0.958;14.409;3.243;2.325;14.589;2.962;1.287;9.627;2.116;0.878;5.495;0.646;0.474;15.059;2.416;0.473;15.769;3.993;-2.391;11.885;1.953;-2.797;9.401;1.836;-1.527;14.499;2.742;-2.391;11.885;1.953;0.205;10.625;1.906;0.38;12.921;2.463;0.38;12.921;2.463;0.474;15.059;2.416;-1.432;5.527;0.657;-1.31;1.515;-2.01
