right_clavicle-x;right_clavicle-y;right_clavicle-z;right_humerus-x;right_humerus-y;right_humerus-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;pelvis-x;pelvis-y;pelvis-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;left_humerus-x;left_humerus-y;left_humerus-z;spine1-x;spine1-y;spine1-z;spine2-x;spine2-y;spine2-z;left_manubrium-x;left_manubrium-y;left_manubrium-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;spine2-x;spine2-y;spine2-z;neck-x;neck-y;neck-z;left_humerus-x;left_humerus-y;left_humerus-z;left_radius-x;left_radius-y;left_radius-z;right_humerus-x;right_humerus-y;right_humerus-z;right_radius-x;right_radius-y;right_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;spine1-x;spine1-y;spine1-z;right_manubrium-x;right_manubrium-y;right_manubrium-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_tibia_foot-x;right_tibia_foot-y;right_tibia_foot-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;left_tibia_foot-x;left_tibia_foot-y;left_tibia_foot-z;pelvis-x;pelvis-y;pelvis-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z
-1.557;15.026;7.516;-2.32;12.266;7.585;-0.797;10.121;6.939;-0.615;5.736;6.564;0.276;10.487;6.934;-0.797;10.121;6.939;2.274;15.155;7.009;2.824;12.341;6.317;0.365;13.443;6.969;0.368;15.574;6.77;0.988;14.999;7.561;2.274;15.155;7.009;0.368;15.574;6.77;0.634;16.36;8.288;2.824;12.341;6.317;2.922;9.909;6.698;-2.32;12.266;7.585;-2.605;9.808;8.053;0.276;10.487;6.934;0.254;11.11;6.577;1.358;10.157;6.869;1.568;6.154;8.694;0.254;11.11;6.577;0.365;13.443;6.969;-0.154;15.007;7.634;-1.557;15.026;7.516;-0.615;5.736;6.564;-0.102;1.195;5.035;1.568;6.154;8.694;1.311;1.804;6.567;0.276;10.487;6.934;1.358;10.157;6.869
-1.508;14.97;8.037;-2.3;12.23;8.301;-0.762;10.046;7.423;-0.601;5.693;6.764;0.313;10.405;7.423;-0.762;10.046;7.423;2.318;15.069;7.503;2.855;12.268;6.751;0.402;13.363;7.476;0.413;15.494;7.277;1.036;14.916;8.063;2.318;15.069;7.503;0.413;15.494;7.277;0.692;16.284;8.791;2.855;12.268;6.751;2.971;9.825;7.049;-2.3;12.23;8.301;-2.526;9.823;9.009;0.313;10.405;7.423;0.294;11.032;7.071;1.393;10.071;7.355;1.715;6.179;9.393;0.294;11.032;7.071;0.402;13.363;7.476;-0.105;14.929;8.145;-1.508;14.97;8.037;-0.601;5.693;6.764;-0.094;1.22;5.045;1.715;6.179;9.393;1.507;1.449;8.347;0.313;10.405;7.423;1.393;10.071;7.355
-1.45;14.863;8.566;-2.27;12.158;9.031;-0.726;9.917;7.945;-0.579;5.609;7.038;0.351;10.269;7.948;-0.726;9.917;7.945;2.374;14.924;8.016;2.882;12.135;7.201;0.446;13.23;8.008;0.47;15.36;7.798;1.094;14.782;8.584;2.374;14.924;8.016;0.47;15.36;7.798;0.759;16.161;9.305;2.882;12.135;7.201;3.007;9.682;7.394;-2.27;12.158;9.031;-2.438;9.832;9.984;0.351;10.269;7.948;0.337;10.899;7.602;1.429;9.927;7.876;1.831;6.094;10.008;0.337;10.899;7.602;0.446;13.23;8.008;-0.047;14.803;8.671;-1.45;14.863;8.566;-0.579;5.609;7.038;-0.084;1.241;5.065;1.831;6.094;10.008;1.703;1.247;9.924;0.351;10.269;7.948;1.429;9.927;7.876
-1.353;14.759;9.09;-2.195;12.089;9.691;-0.645;9.81;8.463;-0.541;5.544;7.374;0.435;10.154;8.476;-0.645;9.81;8.463;2.476;14.784;8.568;2.948;12.006;7.698;0.537;13.114;8.542;0.574;15.244;8.337;1.19;14.661;9.126;2.476;14.784;8.568;0.574;15.244;8.337;0.854;16.046;9.845;2.948;12.006;7.698;3.064;9.546;7.775;-2.195;12.089;9.691;-2.318;9.841;10.821;0.435;10.154;8.476;0.429;10.784;8.13;1.511;9.804;8.413;1.893;6.079;10.733;0.429;10.784;8.13;0.537;13.114;8.542;0.048;14.688;9.206;-1.353;14.759;9.09;-0.541;5.544;7.374;-0.086;1.319;5.1;1.893;6.079;10.733;1.771;1.307;11.583;0.435;10.154;8.476;1.511;9.804;8.413
-1.246;14.679;9.643;-2.104;12.034;10.331;-0.556;9.71;9.024;-0.503;5.48;7.796;0.522;10.056;9.05;-0.556;9.71;9.024;2.586;14.663;9.142;3.016;11.893;8.226;0.632;13.019;9.115;0.688;15.148;8.903;1.295;14.562;9.695;2.586;14.663;9.142;0.688;15.148;8.903;0.963;15.957;10.408;3.016;11.893;8.226;3.12;9.432;8.196;-2.104;12.034;10.331;-2.197;9.849;11.58;0.522;10.056;9.05;0.519;10.688;8.709;1.6;9.709;8.999;1.913;5.97;11.306;0.519;10.688;8.709;0.632;13.019;9.115;0.154;14.6;9.772;-1.246;14.679;9.643;-0.503;5.48;7.796;-0.104;1.461;5.168;1.913;5.97;11.306;1.757;1.253;12.419;0.522;10.056;9.05;1.6;9.709;8.999
-1.12;14.644;10.231;-1.983;12.006;10.939;-0.438;9.64;9.663;-0.448;5.433;8.357;0.636;9.999;9.712;-0.438;9.64;9.663;2.71;14.592;9.743;3.099;11.82;8.814;0.746;12.968;9.743;0.817;15.094;9.499;1.42;14.515;10.301;2.71;14.592;9.743;0.817;15.094;9.499;1.088;15.923;10.994;3.099;11.82;8.814;3.191;9.36;8.722;-1.983;12.006;10.939;-2.067;9.848;12.236;0.636;9.999;9.712;0.631;10.632;9.372;1.718;9.665;9.679;1.918;5.843;11.861;0.631;10.632;9.372;0.746;12.968;9.743;0.278;14.562;10.375;-1.12;14.644;10.231;-0.448;5.433;8.357;-0.114;1.704;5.323;1.918;5.843;11.861;1.706;1.061;12.632;0.636;9.999;9.712;1.718;9.665;9.679
-0.977;14.679;10.843;-1.836;12.027;11.497;-0.301;9.628;10.351;-0.367;5.415;9.069;0.764;10.012;10.409;-0.301;9.628;10.351;2.85;14.584;10.366;3.2;11.806;9.44;0.871;12.986;10.39;0.964;15.107;10.116;1.56;14.534;10.927;2.85;14.584;10.366;0.964;15.107;10.116;1.233;15.956;11.6;3.2;11.806;9.44;3.274;9.347;9.312;-1.836;12.027;11.497;-1.928;9.847;12.757;0.764;10.012;10.409;0.748;10.643;10.066;1.854;9.702;10.39;1.986;5.82;12.468;0.748;10.643;10.066;0.871;12.986;10.39;0.419;14.593;10.999;-0.977;14.679;10.843;-0.367;5.415;9.069;-0.119;2.083;5.596;1.986;5.82;12.468;1.788;0.987;12.801;0.764;10.012;10.409;1.854;9.702;10.39
-0.834;14.749;11.481;-1.68;12.074;12.058;-0.159;9.656;11.073;-0.252;5.398;9.95;0.897;10.063;11.122;-0.159;9.656;11.073;2.995;14.616;11.011;3.327;11.821;10.13;0.998;13.039;11.052;1.111;15.155;10.749;1.702;14.587;11.567;2.995;14.616;11.011;1.111;15.155;10.749;1.38;16.027;12.219;3.327;11.821;10.13;3.391;9.361;10.026;-1.68;12.074;12.058;-1.798;9.847;13.23;0.897;10.063;11.122;0.866;10.691;10.772;1.994;9.778;11.1;2.043;5.81;13.012;0.866;10.691;10.772;0.998;13.039;11.052;0.562;14.659;11.639;-0.834;14.749;11.481;-0.252;5.398;9.95;-0.109;2.572;6.05;2.043;5.81;13.012;1.815;0.968;12.885;0.897;10.063;11.122;1.994;9.778;11.1
-0.72;14.815;12.11;-1.539;12.113;12.593;-0.036;9.698;11.762;-0.116;5.362;10.987;1.014;10.123;11.785;-0.036;9.698;11.762;3.111;14.659;11.628;3.449;11.841;10.824;1.099;13.096;11.679;1.226;15.209;11.36;1.816;14.643;12.18;3.111;14.659;11.628;1.226;15.209;11.36;1.504;16.095;12.82;3.449;11.841;10.824;3.514;9.378;10.799;-1.539;12.113;12.593;-1.672;9.826;13.641;1.014;10.123;11.785;0.966;10.745;11.427;2.115;9.856;11.746;2.108;5.784;13.427;0.966;10.745;11.427;1.099;13.096;11.679;0.677;14.723;12.256;-0.72;14.815;12.11;-0.116;5.362;10.987;-0.108;2.962;6.809;2.108;5.784;13.427;1.828;0.971;12.906;1.014;10.123;11.785;2.115;9.856;11.746
-0.617;14.916;12.687;-1.398;12.184;13.048;0.073;9.803;12.393;0.013;5.407;12.13;1.122;10.231;12.394;0.073;9.803;12.393;3.227;14.75;12.257;3.6;11.907;11.565;1.203;13.199;12.267;1.342;15.312;11.951;1.92;14.743;12.778;3.227;14.75;12.257;1.342;15.312;11.951;1.609;16.199;13.412;3.6;11.907;11.565;3.671;9.447;11.662;-1.398;12.184;13.048;-1.55;9.836;13.946;1.122;10.231;12.394;1.068;10.847;12.027;2.223;9.965;12.345;2.165;5.781;13.721;1.068;10.847;12.027;1.203;13.199;12.267;0.78;14.827;12.84;-0.617;14.916;12.687;0.013;5.407;12.13;-0.049;3.13;7.884;2.165;5.781;13.721;1.82;1.017;12.885;1.122;10.231;12.394;2.223;9.965;12.345
-0.523;15.047;13.219;-1.27;12.291;13.441;0.171;9.96;12.983;0.169;5.57;13.335;1.225;10.377;12.965;0.171;9.96;12.983;3.339;14.892;12.891;3.769;12.025;12.346;1.311;13.339;12.829;1.454;15.453;12.524;2.012;14.882;13.363;3.339;14.892;12.891;1.454;15.453;12.524;1.694;16.333;13.994;3.769;12.025;12.346;3.844;9.576;12.605;-1.27;12.291;13.441;-1.449;9.891;14.185;1.225;10.377;12.965;1.172;10.987;12.589;2.322;10.098;12.907;2.229;5.815;13.933;1.172;10.987;12.589;1.311;13.339;12.829;0.871;14.965;13.397;-0.523;15.047;13.219;0.169;5.57;13.335;0.108;3.04;9.234;2.229;5.815;13.933;1.817;1.104;12.863;1.225;10.377;12.965;2.322;10.098;12.907
-0.436;15.168;13.737;-1.166;12.399;13.803;0.253;10.111;13.545;0.311;5.802;14.456;1.313;10.51;13.508;0.253;10.111;13.545;3.438;15.035;13.516;3.927;12.153;13.118;1.413;13.469;13.378;1.555;15.586;13.091;2.095;15.011;13.939;3.438;15.035;13.516;1.555;15.586;13.091;1.766;16.452;14.574;3.927;12.153;13.118;3.999;9.731;13.558;-1.166;12.399;13.803;-1.389;9.957;14.378;1.313;10.51;13.508;1.264;11.119;13.129;2.404;10.213;13.434;2.286;5.86;14.096;1.264;11.119;13.129;1.413;13.469;13.378;0.953;15.089;13.947;-0.436;15.168;13.737;0.311;5.802;14.456;0.272;2.769;10.711;2.286;5.86;14.096;1.807;1.199;12.847;1.313;10.51;13.508;2.404;10.213;13.434
-0.355;15.229;14.25;-1.083;12.46;14.159;0.335;10.197;14.083;0.441;6.009;15.441;1.4;10.581;14.026;0.335;10.197;14.083;3.527;15.131;14.117;4.086;12.244;13.886;1.513;13.539;13.917;1.643;15.659;13.646;2.173;15.083;14.499;3.527;15.131;14.117;1.643;15.659;13.646;1.828;16.516;15.137;4.086;12.244;13.886;4.148;9.87;14.541;-1.083;12.46;14.159;-1.363;9.988;14.554;1.4;10.581;14.026;1.353;11.191;13.65;2.485;10.269;13.931;2.344;5.878;14.244;1.353;11.191;13.65;1.513;13.539;13.917;1.031;15.152;14.488;-0.355;15.229;14.25;0.441;6.009;15.441;0.442;2.358;12.296;2.344;5.878;14.244;1.798;1.271;12.833;1.4;10.581;14.026;2.485;10.269;13.931
-0.274;15.224;14.782;-1.008;12.467;14.535;0.418;10.217;14.625;0.54;6.167;16.354;1.486;10.59;14.554;0.418;10.217;14.625;3.612;15.168;14.717;4.237;12.286;14.657;1.612;13.547;14.466;1.725;15.67;14.212;2.25;15.093;15.068;3.612;15.168;14.717;1.725;15.67;14.212;1.885;16.518;15.712;4.237;12.286;14.657;4.28;9.984;15.535;-1.008;12.467;14.535;-1.352;9.98;14.745;1.486;10.59;14.554;1.44;11.202;14.181;2.566;10.267;14.442;2.4;5.866;14.456;1.44;11.202;14.181;1.612;13.547;14.466;1.108;15.151;15.043;-0.274;15.224;14.782;0.54;6.167;16.354;0.612;1.9;14.117;2.4;5.866;14.456;1.804;1.323;12.87;1.486;10.59;14.554;2.566;10.267;14.442
-0.208;15.135;15.346;-0.949;12.397;14.95;0.499;10.139;15.154;0.641;6.203;17.125;1.566;10.513;15.071;0.499;10.139;15.154;3.678;15.122;15.29;4.369;12.256;15.394;1.692;13.471;15.017;1.785;15.597;14.782;2.316;15.017;15.632;3.678;15.122;15.29;1.785;15.597;14.782;1.936;16.436;16.288;4.369;12.256;15.394;4.399;10.054;16.498;-0.949;12.397;14.95;-1.35;9.91;14.972;1.566;10.513;15.071;1.514;11.13;14.706;2.644;10.191;14.937;2.448;5.801;14.638;1.514;11.13;14.706;1.692;13.471;15.017;1.173;15.065;15.609;-0.208;15.135;15.346;0.641;6.203;17.125;0.83;1.516;16.021;2.448;5.801;14.638;1.786;1.342;12.849;1.566;10.513;15.071;2.644;10.191;14.937
-0.148;15.004;15.942;-0.89;12.291;15.405;0.578;10.015;15.703;0.722;6.15;17.81;1.642;10.393;15.618;0.578;10.015;15.703;3.739;15.032;15.888;4.499;12.193;16.139;1.766;13.353;15.598;1.84;15.481;15.379;2.378;14.9;16.224;3.739;15.032;15.888;1.84;15.481;15.379;1.984;16.316;16.888;4.499;12.193;16.139;4.517;10.1;17.438;-0.89;12.291;15.405;-1.346;9.819;15.239;1.642;10.393;15.618;1.587;11.015;15.263;2.721;10.076;15.473;2.493;5.714;14.905;1.587;11.015;15.263;1.766;13.353;15.598;1.234;14.937;16.202;-0.148;15.004;15.942;0.722;6.15;17.81;1.043;1.341;17.818;2.493;5.714;14.905;1.783;1.373;12.865;1.642;10.393;15.618;2.721;10.076;15.473
-0.102;14.856;16.567;-0.834;12.168;15.904;0.651;9.877;16.263;0.842;6.068;18.466;1.715;10.261;16.183;0.651;9.877;16.263;3.785;14.923;16.494;4.606;12.114;16.857;1.827;13.221;16.195;1.88;15.352;15.992;2.427;14.769;16.83;3.785;14.923;16.494;1.88;15.352;15.992;2.02;16.184;17.503;4.606;12.114;16.857;4.62;10.122;18.307;-0.834;12.168;15.904;-1.327;9.721;15.565;1.715;10.261;16.183;1.656;10.887;15.835;2.794;9.95;16.034;2.537;5.626;15.235;1.656;10.887;15.835;1.827;13.221;16.195;1.283;14.796;16.814;-0.102;14.856;16.567;0.842;6.068;18.466;1.328;1.368;19.414;2.537;5.626;15.235;1.792;1.446;12.893;1.715;10.261;16.183;2.794;9.95;16.034
-0.068;14.726;17.224;-0.777;12.056;16.467;0.709;9.762;16.884;0.95;5.962;19.098;1.773;10.145;16.803;0.709;9.762;16.884;3.818;14.826;17.124;4.682;12.037;17.544;1.872;13.108;16.833;1.908;15.239;16.635;2.464;14.658;17.469;3.818;14.826;17.124;1.908;15.239;16.635;2.046;16.074;18.145;4.682;12.037;17.544;4.705;10.114;19.083;-0.777;12.056;16.467;-1.285;9.634;15.995;1.773;10.145;16.803;1.714;10.774;16.461;2.851;9.833;16.646;2.581;5.55;15.657;1.714;10.774;16.461;1.872;13.108;16.833;1.319;14.676;17.459;-0.068;14.726;17.224;0.95;5.962;19.098;1.527;1.386;20.495;2.581;5.55;15.657;1.817;1.597;12.954;1.773;10.145;16.803;2.851;9.833;16.646
-0.047;14.638;17.903;-0.719;11.981;17.072;0.755;9.686;17.593;1.133;5.852;19.727;1.819;10.064;17.494;0.755;9.686;17.593;3.835;14.764;17.774;4.728;11.986;18.201;1.899;13.032;17.509;1.919;15.163;17.301;2.486;14.59;18.133;3.835;14.764;17.774;1.919;15.163;17.301;2.062;16.007;18.805;4.728;11.986;18.201;4.778;10.09;19.773;-0.719;11.981;17.072;-1.217;9.577;16.506;1.819;10.064;17.494;1.757;10.695;17.155;2.892;9.748;17.317;2.638;5.493;16.209;1.757;10.695;17.155;1.899;13.032;17.509;1.341;14.6;18.132;-0.047;14.638;17.903;1.133;5.852;19.727;1.833;1.274;21.06;2.638;5.493;16.209;1.87;1.851;13.102;1.819;10.064;17.494;2.892;9.748;17.317
-0.034;14.613;18.609;-0.678;11.952;17.768;0.783;9.676;18.361;1.265;5.751;20.301;1.85;10.039;18.243;0.783;9.676;18.361;3.845;14.755;18.453;4.744;11.971;18.822;1.918;13.013;18.223;1.925;15.142;17.994;2.499;14.58;18.828;3.845;14.755;18.453;1.925;15.142;17.994;2.071;15.997;19.491;4.744;11.971;18.822;4.827;10.047;20.359;-0.678;11.952;17.768;-1.151;9.545;17.195;1.85;10.039;18.243;1.791;10.67;17.904;2.917;9.709;18.048;2.695;5.457;16.921;1.791;10.67;17.904;1.918;13.013;18.223;1.355;14.584;18.834;-0.034;14.613;18.609;1.265;5.751;20.301;1.986;1.07;21.19;2.695;5.457;16.921;1.941;2.229;13.382;1.85;10.039;18.243;2.917;9.709;18.048
-0.015;14.638;19.298;-0.624;11.962;18.479;0.814;9.728;19.131;1.303;5.724;20.9;1.887;10.071;19.007;0.814;9.728;19.131;3.862;14.795;19.128;4.74;11.992;19.4;1.946;13.047;18.927;1.939;15.173;18.675;2.519;14.624;19.514;3.862;14.795;19.128;1.939;15.173;18.675;2.079;16.042;20.164;4.74;11.992;19.4;4.845;10.002;20.849;-0.624;11.962;18.479;-1.054;9.538;17.945;1.887;10.071;19.007;1.839;10.696;18.657;2.948;9.719;18.819;2.766;5.426;17.849;1.839;10.696;18.657;1.946;13.047;18.927;1.374;14.621;19.522;-0.015;14.638;19.298;1.303;5.724;20.9;1.928;0.967;21.35;2.766;5.426;17.849;2.064;2.664;13.926;1.887;10.071;19.007;2.948;9.719;18.819
0.01;14.689;19.986;-0.588;11.986;19.252;0.843;9.801;19.858;1.345;5.703;21.393;1.921;10.132;19.746;0.843;9.801;19.858;3.887;14.848;19.779;4.72;12.022;19.929;1.975;13.105;19.608;1.959;15.229;19.339;2.547;14.688;20.178;3.887;14.848;19.779;1.959;15.229;19.339;2.1;16.104;20.825;4.72;12.022;19.929;4.839;9.949;21.255;-0.588;11.986;19.252;-0.981;9.534;18.832;1.921;10.132;19.746;1.885;10.749;19.381;2.982;9.767;19.586;2.836;5.413;18.931;1.885;10.749;19.381;1.975;13.105;19.608;1.402;14.682;20.195;0.01;14.689;19.986;1.345;5.703;21.393;1.938;0.921;21.41;2.836;5.413;18.931;2.233;3.103;14.711;1.921;10.132;19.746;2.982;9.767;19.586
0.043;14.787;20.663;-0.558;12.05;20.069;0.87;9.907;20.539;1.367;5.709;21.778;1.948;10.241;20.435;0.87;9.907;20.539;3.918;14.931;20.369;4.682;12.082;20.39;1.998;13.207;20.245;1.98;15.329;19.966;2.584;14.792;20.796;3.918;14.931;20.369;1.98;15.329;19.966;2.139;16.206;21.449;4.682;12.082;20.39;4.81;9.927;21.576;-0.558;12.05;20.069;-0.908;9.567;19.826;1.948;10.241;20.435;1.914;10.848;20.052;3.013;9.878;20.302;2.957;5.475;20.179;1.914;10.848;20.052;1.998;13.207;20.245;1.44;14.787;20.835;0.043;14.787;20.663;1.367;5.709;21.778;1.943;0.939;21.411;2.957;5.475;20.179;2.4;3.227;15.918;1.948;10.241;20.435;3.013;9.878;20.302
0.087;14.935;21.332;-0.535;12.168;20.936;0.91;10.04;21.175;1.376;5.758;22.098;1.984;10.389;21.085;0.91;10.04;21.175;3.955;15.05;20.93;4.644;12.185;20.809;2.024;13.347;20.862;2.01;15.469;20.578;2.631;14.931;21.394;3.955;15.05;20.93;2.01;15.469;20.578;2.198;16.338;22.062;4.644;12.185;20.809;4.775;9.953;21.843;-0.535;12.168;20.936;-0.844;9.668;20.939;1.984;10.389;21.085;1.948;10.987;20.688;3.057;10.04;20.979;3.106;5.66;21.446;1.948;10.987;20.688;2.024;13.347;20.862;1.489;14.933;21.461;0.087;14.935;21.332;1.376;5.758;22.098;1.955;1.016;21.465;3.106;5.66;21.446;2.603;3.147;17.329;1.984;10.389;21.085;3.057;10.04;20.979
0.132;15.068;21.96;-0.475;12.277;21.746;0.952;10.15;21.767;1.377;5.801;22.322;2.023;10.512;21.688;0.952;10.15;21.767;3.988;15.163;21.463;4.616;12.295;21.182;2.051;13.468;21.453;2.04;15.588;21.161;2.677;15.05;21.964;3.988;15.163;21.463;2.04;15.588;21.161;2.256;16.457;22.642;4.616;12.295;21.182;4.755;9.992;22.045;-0.475;12.277;21.746;-0.695;9.781;22.003;2.023;10.512;21.688;1.984;11.106;21.286;3.101;10.176;21.6;3.251;5.886;22.586;1.984;11.106;21.286;2.051;13.468;21.453;1.536;15.057;22.058;0.132;15.068;21.96;1.377;5.801;22.322;1.935;1.105;21.394;3.251;5.886;22.586;2.783;2.805;18.871;2.023;10.512;21.688;3.101;10.176;21.6
0.189;15.152;22.548;-0.422;12.354;22.555;1.002;10.2;22.339;1.371;5.815;22.54;2.072;10.568;22.289;1.002;10.2;22.339;4.037;15.216;22.027;4.604;12.356;21.582;2.094;13.524;22.053;2.095;15.642;21.741;2.733;15.108;22.546;4.037;15.216;22.027;2.095;15.642;21.741;2.321;16.521;23.214;4.604;12.356;21.582;4.736;9.991;22.261;-0.422;12.354;22.555;-0.566;9.903;23.118;2.072;10.568;22.289;2.041;11.162;21.886;3.155;10.239;22.229;3.361;6.072;23.643;2.041;11.162;21.886;2.094;13.524;22.053;1.593;15.123;22.646;0.189;15.152;22.548;1.371;5.815;22.54;1.929;1.172;21.378;3.361;6.072;23.643;2.984;2.324;20.589;2.072;10.568;22.289;3.155;10.239;22.229
0.249;15.176;23.163;-0.375;12.388;23.367;1.043;10.189;22.883;1.368;5.798;22.76;2.115;10.556;22.861;1.043;10.189;22.883;4.088;15.202;22.603;4.607;12.362;21.998;2.137;13.515;22.656;2.151;15.632;22.339;2.792;15.095;23.14;4.088;15.202;22.603;2.151;15.632;22.339;2.391;16.518;23.805;4.607;12.362;21.998;4.735;9.952;22.494;-0.375;12.388;23.367;-0.435;10.019;24.221;2.115;10.556;22.861;2.094;11.155;22.463;3.198;10.226;22.823;3.461;6.182;24.549;2.094;11.155;22.463;2.137;13.515;22.656;1.653;15.118;23.25;0.249;15.176;23.163;1.368;5.798;22.76;1.928;1.22;21.365;3.461;6.182;24.549;3.166;1.852;22.384;2.115;10.556;22.861;3.198;10.226;22.823
0.339;15.143;23.856;-0.317;12.38;24.233;1.085;10.119;23.453;1.378;5.741;23.071;2.16;10.477;23.447;1.085;10.119;23.453;4.163;15.109;23.2;4.624;12.296;22.443;2.195;13.436;23.29;2.227;15.554;22.983;2.879;15.005;23.767;4.163;15.109;23.2;2.227;15.554;22.983;2.501;16.441;24.443;4.624;12.296;22.443;4.747;9.856;22.76;-0.317;12.38;24.233;-0.282;10.121;25.346;2.16;10.477;23.447;2.149;11.079;23.055;3.241;10.138;23.419;3.588;6.216;25.393;2.149;11.079;23.055;2.195;13.436;23.29;1.743;15.042;23.902;0.339;15.143;23.856;1.378;5.741;23.071;1.924;1.251;21.407;3.588;6.216;25.393;3.372;1.504;24.267;2.16;10.477;23.447;3.241;10.138;23.419
0.423;15.048;24.468;-0.246;12.313;24.993;1.147;10.006;23.997;1.408;5.654;23.369;2.225;10.355;24.018;1.147;10.006;23.997;4.246;14.974;23.82;4.664;12.194;22.927;2.266;13.313;23.899;2.315;15.432;23.601;2.96;14.875;24.385;4.246;14.974;23.82;2.315;15.432;23.601;2.584;16.318;25.063;4.664;12.194;22.927;4.768;9.737;23.059;-0.246;12.313;24.993;-0.133;10.187;26.338;2.225;10.355;24.018;2.227;10.96;23.629;3.303;10.007;24.012;3.676;6.22;26.23;2.227;10.96;23.629;2.266;13.313;23.899;1.824;14.92;24.516;0.423;15.048;24.468;1.408;5.654;23.369;1.951;1.295;21.389;3.676;6.22;26.23;3.555;1.376;26.044;2.225;10.355;24.018;3.303;10.007;24.012
0.52;14.949;25.112;-0.158;12.245;25.771;1.24;9.89;24.644;1.444;5.56;23.862;2.318;10.239;24.654;1.24;9.89;24.644;4.338;14.844;24.446;4.712;12.092;23.451;2.351;13.194;24.543;2.407;15.312;24.237;3.055;14.755;25.018;4.338;14.844;24.446;2.407;15.312;24.237;2.68;16.21;25.691;4.712;12.092;23.451;4.802;9.631;23.426;-0.158;12.245;25.771;0.012;10.251;27.3;2.318;10.239;24.654;2.317;10.842;24.263;3.396;9.891;24.64;3.753;6.203;27.022;2.317;10.842;24.263;2.351;13.194;24.543;1.92;14.805;25.157;0.52;14.949;25.112;1.444;5.56;23.862;1.859;1.423;21.426;3.753;6.203;27.022;3.629;1.376;27.463;2.318;10.239;24.654;3.396;9.891;24.64
0.647;14.88;25.761;-0.043;12.197;26.489;1.352;9.803;25.344;1.525;5.48;24.519;2.43;10.152;25.352;1.352;9.803;25.344;4.463;14.742;25.107;4.79;12.013;24.035;2.466;13.106;25.22;2.534;15.221;24.894;3.18;14.668;25.68;4.463;14.742;25.107;2.534;15.221;24.894;2.802;16.137;26.337;4.79;12.013;24.035;4.855;9.556;23.88;-0.043;12.197;26.489;0.141;10.292;28.126;2.43;10.152;25.352;2.429;10.753;24.957;3.508;9.804;25.34;3.733;6.125;27.752;2.429;10.753;24.957;2.466;13.106;25.22;2.045;14.726;25.819;0.647;14.88;25.761;1.525;5.48;24.519;1.848;1.593;21.689;3.733;6.125;27.752;3.503;1.32;28.358;2.43;10.152;25.352;3.508;9.804;25.34
0.77;14.831;26.434;0.075;12.15;27.165;1.473;9.724;26.076;1.599;5.413;25.179;2.548;10.083;26.088;1.473;9.724;26.076;4.581;14.668;25.78;4.876;11.949;24.675;2.579;13.04;25.927;2.655;15.15;25.568;3.3;14.606;26.361;4.581;14.668;25.78;2.655;15.15;25.568;2.922;16.09;26.996;4.876;11.949;24.675;4.927;9.497;24.45;0.075;12.15;27.165;0.253;10.276;28.839;2.548;10.083;26.088;2.543;10.684;25.694;3.63;9.745;26.08;3.751;5.995;28.389;2.543;10.684;25.694;2.579;13.04;25.927;2.167;14.67;26.503;0.77;14.831;26.434;1.599;5.413;25.179;1.821;1.899;21.889;3.751;5.995;28.389;3.474;1.169;28.77;2.548;10.083;26.088;3.63;9.745;26.08
0.894;14.839;27.107;0.206;12.143;27.784;1.602;9.701;26.835;1.686;5.4;25.889;2.672;10.075;26.843;1.602;9.701;26.835;4.701;14.656;26.457;4.988;11.922;25.386;2.694;13.037;26.642;2.778;15.138;26.244;3.423;14.607;27.045;4.701;14.656;26.457;2.778;15.138;26.244;3.045;16.101;27.657;4.988;11.922;25.386;5.037;9.468;25.185;0.206;12.143;27.784;0.358;10.238;29.425;2.672;10.075;26.843;2.657;10.676;26.45;3.758;9.753;26.831;3.823;5.895;28.955;2.657;10.676;26.45;2.694;13.037;26.642;2.29;14.679;27.188;0.894;14.839;27.107;1.686;5.4;25.889;1.788;2.419;22.104;3.823;5.895;28.955;3.527;1.055;28.944;2.672;10.075;26.843;3.758;9.753;26.831
