right_clavicle-x;right_clavicle-y;right_clavicle-z;right_humerus-x;right_humerus-y;right_humerus-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;pelvis-x;pelvis-y;pelvis-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;left_humerus-x;left_humerus-y;left_humerus-z;spine1-x;spine1-y;spine1-z;spine2-x;spine2-y;spine2-z;left_manubrium-x;left_manubrium-y;left_manubrium-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;spine2-x;spine2-y;spine2-z;neck-x;neck-y;neck-z;left_humerus-x;left_humerus-y;left_humerus-z;left_radius-x;left_radius-y;left_radius-z;right_humerus-x;right_humerus-y;right_humerus-z;right_radius-x;right_radius-y;right_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;spine1-x;spine1-y;spine1-z;right_manubrium-x;right_manubrium-y;right_manubrium-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_tibia_foot-x;right_tibia_foot-y;right_tibia_foot-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;left_tibia_foot-x;left_tibia_foot-y;left_tibia_foot-z;pelvis-x;pelvis-y;pelvis-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z
-1.144;15.036;9.143;-1.983;12.31;9.407;-0.42;10.066;8.32;-0.176;5.717;7.67;0.652;10.433;8.323;-0.42;10.066;8.32;2.656;15.106;8.497;3.206;12.39;7.485;0.736;13.386;8.499;0.744;15.522;8.349;1.395;14.925;9.097;2.656;15.106;8.497;0.744;15.522;8.349;1.007;16.277;9.883;3.206;12.39;7.485;3.3;9.93;7.569;-1.983;12.31;9.407;-2.035;9.939;10.254;0.652;10.433;8.323;0.626;11.074;7.998;1.734;10.109;8.228;2.101;6.247;10.313;0.626;11.074;7.998;0.736;13.386;8.499;0.258;14.938;9.222;-1.144;15.036;9.143;-0.176;5.717;7.67;0.367;1.279;5.872;2.101;6.247;10.313;2.027;1.491;9.37;0.652;10.433;8.323;1.734;10.109;8.228
-1.061;14.919;9.693;-1.904;12.214;10.112;-0.352;9.945;8.889;-0.144;5.637;7.994;0.724;10.301;8.885;-0.352;9.945;8.889;2.738;14.971;9.046;3.261;12.272;7.978;0.812;13.257;9.054;0.826;15.392;8.898;1.478;14.794;9.647;2.738;14.971;9.046;0.826;15.392;8.898;1.094;16.152;10.43;3.261;12.272;7.978;3.363;9.81;7.956;-1.904;12.214;10.112;-1.897;9.919;11.149;0.724;10.301;8.885;0.702;10.942;8.562;1.802;9.966;8.782;2.247;6.18;10.99;0.702;10.942;8.562;0.812;13.257;9.054;0.34;14.811;9.774;-1.061;14.919;9.693;-0.144;5.637;7.994;0.355;1.325;5.901;2.247;6.18;10.99;2.176;1.333;11.111;0.724;10.301;8.885;1.802;9.966;8.782
-0.96;14.8;10.279;-1.806;12.118;10.822;-0.26;9.823;9.477;-0.101;5.56;8.38;0.818;10.173;9.479;-0.26;9.823;9.477;2.842;14.833;9.645;3.332;12.144;8.536;0.909;13.13;9.65;0.93;15.265;9.49;1.578;14.667;10.241;2.842;14.833;9.645;0.93;15.265;9.49;1.196;16.032;11.018;3.332;12.144;8.536;3.433;9.686;8.419;-1.806;12.118;10.822;-1.757;9.897;12.009;0.818;10.173;9.479;0.801;10.816;9.159;1.894;9.832;9.379;2.301;6.07;11.633;0.801;10.816;9.159;0.909;13.13;9.65;0.441;14.688;10.367;-0.96;14.8;10.279;-0.101;5.56;8.38;0.34;1.428;5.939;2.301;6.07;11.633;2.205;1.295;12.47;0.818;10.173;9.479;1.894;9.832;9.379
-0.834;14.723;10.892;-1.687;12.056;11.492;-0.148;9.73;10.113;-0.046;5.501;8.883;0.93;10.082;10.125;-0.148;9.73;10.113;2.971;14.726;10.275;3.414;12.038;9.142;1.025;13.042;10.283;1.061;15.176;10.112;1.703;14.578;10.868;2.971;14.726;10.275;1.061;15.176;10.112;1.321;15.956;11.634;3.414;12.038;9.142;3.498;9.584;8.945;-1.687;12.056;11.492;-1.626;9.88;12.76;0.93;10.082;10.125;0.914;10.725;9.806;2.007;9.743;10.036;2.298;5.973;12.295;0.914;10.725;9.806;1.025;13.042;10.283;0.565;14.607;10.99;-0.834;14.723;10.892;-0.046;5.501;8.883;0.318;1.62;6.051;2.298;5.973;12.295;2.111;1.254;13.395;0.93;10.082;10.125;2.007;9.743;10.036
-0.693;14.699;11.546;-1.546;12.031;12.141;-0.014;9.673;10.817;0.031;5.457;9.541;1.058;10.038;10.843;-0.014;9.673;10.817;3.114;14.671;10.942;3.517;11.973;9.818;1.156;13.005;10.967;1.207;15.136;10.769;1.843;14.542;11.534;3.114;14.671;10.942;1.207;15.136;10.769;1.462;15.938;12.281;3.517;11.973;9.818;3.586;9.522;9.589;-1.546;12.031;12.141;-1.492;9.862;13.422;1.058;10.038;10.843;1.039;10.681;10.523;2.141;9.713;10.767;2.302;5.863;12.901;1.039;10.681;10.523;1.156;13.005;10.967;0.706;14.581;11.654;-0.693;14.699;11.546;0.031;5.457;9.541;0.298;1.925;6.273;2.302;5.863;12.901;2.04;1.084;13.681;1.058;10.038;10.843;2.141;9.713;10.767
-0.55;14.749;12.226;-1.397;12.064;12.754;0.116;9.681;11.553;0.137;5.443;10.35;1.181;10.069;11.577;0.116;9.681;11.553;3.258;14.68;11.622;3.63;11.964;10.533;1.279;13.038;11.661;1.354;15.167;11.445;1.985;14.572;12.213;3.258;14.68;11.622;1.354;15.167;11.445;1.614;15.984;12.948;3.63;11.964;10.533;3.682;9.511;10.314;-1.397;12.064;12.754;-1.362;9.859;13.971;1.181;10.069;11.577;1.148;10.709;11.252;2.27;9.766;11.503;2.357;5.836;13.491;1.148;10.709;11.252;1.279;13.038;11.661;0.848;14.625;12.335;-0.55;14.749;12.226;0.137;5.443;10.35;0.277;2.399;6.617;2.357;5.836;13.491;2.093;1.006;13.817;1.181;10.069;11.577;2.27;9.766;11.503
-0.417;14.813;12.885;-1.245;12.104;13.31;0.269;9.71;12.305;0.29;5.405;11.37;1.325;10.12;12.31;0.269;9.71;12.305;3.399;14.718;12.307;3.77;11.972;11.297;1.403;13.091;12.341;1.494;15.217;12.107;2.117;14.625;12.883;3.399;14.718;12.307;1.494;15.217;12.107;1.753;16.048;13.602;3.77;11.972;11.297;3.813;9.513;11.154;-1.245;12.104;13.31;-1.236;9.842;14.417;1.325;10.12;12.31;1.275;10.754;11.976;2.42;9.839;12.228;2.418;5.812;14.013;1.275;10.754;11.976;1.403;13.091;12.341;0.98;14.687;12.999;-0.417;14.813;12.885;0.29;5.405;11.37;0.247;2.835;7.294;2.418;5.812;14.013;2.107;0.975;13.89;1.325;10.12;12.31;2.42;9.839;12.228
-0.315;14.886;13.498;-1.107;12.151;13.811;0.407;9.778;13.002;0.426;5.4;12.518;1.459;10.198;12.983;0.407;9.778;13.002;3.514;14.786;12.969;3.914;12.002;12.083;1.51;13.167;12.974;1.607;15.292;12.732;2.22;14.702;13.518;3.514;14.786;12.969;1.607;15.292;12.732;1.86;16.127;14.226;3.914;12.002;12.083;3.959;9.539;12.075;-1.107;12.151;13.811;-1.116;9.832;14.793;1.459;10.198;12.983;1.398;10.825;12.637;2.555;9.926;12.89;2.48;5.79;14.402;1.398;10.825;12.637;1.51;13.167;12.974;1.082;14.766;13.62;-0.315;14.886;13.498;0.426;5.4;12.518;0.227;3.094;8.291;2.48;5.79;14.402;2.102;0.981;13.901;1.459;10.198;12.983;2.555;9.926;12.89
-0.221;15.028;14.076;-0.97;12.27;14.255;0.527;9.947;13.679;0.611;5.546;13.837;1.582;10.359;13.633;0.527;9.947;13.679;3.628;14.939;13.644;4.083;12.116;12.923;1.621;13.323;13.588;1.72;15.447;13.347;2.316;14.86;14.147;3.628;14.939;13.644;1.72;15.447;13.347;1.951;16.277;14.847;4.083;12.116;12.923;4.132;9.659;13.095;-0.97;12.27;14.255;-1.002;9.894;15.092;1.582;10.359;13.633;1.519;10.977;13.273;2.674;10.076;13.529;2.551;5.831;14.697;1.519;10.977;13.273;1.621;13.323;13.588;1.175;14.922;14.223;-0.221;15.028;14.076;0.611;5.546;13.837;0.336;3.108;9.689;2.551;5.831;14.697;2.099;1.071;13.887;1.582;10.359;13.633;2.674;10.076;13.529
-0.139;15.162;14.614;-0.859;12.39;14.645;0.629;10.113;14.291;0.773;5.775;15.046;1.689;10.507;14.226;0.629;10.113;14.291;3.725;15.101;14.29;4.253;12.25;13.747;1.725;13.468;14.167;1.818;15.594;13.931;2.396;15.009;14.746;3.725;15.101;14.29;1.818;15.594;13.931;2.021;16.417;15.44;4.253;12.25;13.747;4.305;9.817;14.127;-0.859;12.39;14.645;-0.923;9.967;15.331;1.689;10.507;14.226;1.632;11.122;13.859;2.775;10.205;14.111;2.622;5.873;14.89;1.632;11.122;13.859;1.725;13.468;14.167;1.254;15.064;14.793;-0.139;15.162;14.614;0.773;5.775;15.046;0.499;2.913;11.179;2.622;5.873;14.89;2.101;1.165;13.853;1.689;10.507;14.226;2.775;10.205;14.111
-0.055;15.257;15.153;-0.765;12.485;15.025;0.726;10.234;14.891;0.931;6.022;16.166;1.791;10.61;14.806;0.726;10.234;14.891;3.816;15.23;14.915;4.415;12.364;14.559;1.829;13.572;14.744;1.91;15.699;14.512;2.477;15.117;15.337;3.816;15.23;14.915;1.91;15.699;14.512;2.087;16.517;16.027;4.415;12.364;14.559;4.462;9.98;15.178;-0.765;12.485;15.025;-0.879;10.022;15.543;1.791;10.61;14.806;1.737;11.225;14.437;2.87;10.291;14.673;2.682;5.908;15.072;1.737;11.225;14.437;1.829;13.572;14.744;1.334;15.163;15.362;-0.055;15.257;15.153;0.931;6.022;16.166;0.69;2.523;12.861;2.682;5.908;15.072;2.086;1.257;13.837;1.791;10.61;14.806;2.87;10.291;14.673
0.031;15.275;15.701;-0.683;12.516;15.415;0.822;10.27;15.472;1.056;6.193;17.123;1.89;10.635;15.37;0.822;10.27;15.472;3.904;15.288;15.531;4.575;12.42;15.371;1.934;13.598;15.321;1.998;15.726;15.095;2.56;15.148;15.926;3.904;15.288;15.531;1.998;15.726;15.095;2.152;16.539;16.615;4.575;12.42;15.371;4.607;10.117;16.245;-0.683;12.516;15.415;-0.859;10.028;15.761;1.89;10.635;15.37;1.836;11.253;15.006;2.963;10.305;15.216;2.742;5.906;15.275;1.836;11.253;15.006;1.934;13.598;15.321;1.416;15.183;15.936;0.031;15.275;15.701;1.056;6.193;17.123;0.904;2.063;14.644;2.742;5.906;15.275;2.077;1.317;13.857;1.89;10.635;15.37;2.963;10.305;15.216
0.116;15.211;16.275;-0.612;12.475;15.842;0.918;10.212;16.044;1.152;6.255;17.964;1.985;10.577;15.931;0.918;10.212;16.044;3.988;15.262;16.14;4.729;12.407;16.174;2.032;13.541;15.905;2.082;15.67;15.687;2.643;15.093;16.519;3.988;15.262;16.14;2.082;15.67;15.687;2.218;16.48;17.21;4.729;12.407;16.174;4.735;10.216;17.301;-0.612;12.475;15.842;-0.858;9.974;16.009;1.985;10.577;15.931;1.928;11.198;15.575;3.055;10.246;15.759;2.796;5.856;15.512;1.928;11.198;15.575;2.032;13.541;15.905;1.499;15.12;16.523;0.116;15.211;16.275;1.152;6.255;17.964;1.17;1.638;16.583;2.796;5.856;15.512;2.068;1.351;13.873;1.985;10.577;15.931;3.055;10.246;15.759
0.196;15.075;16.883;-0.544;12.367;16.317;1.013;10.071;16.625;1.22;6.194;18.705;2.077;10.444;16.512;1.013;10.071;16.625;4.065;15.161;16.747;4.87;12.332;16.962;2.122;13.411;16.51;2.157;15.54;16.294;2.723;14.966;17.125;4.065;15.161;16.747;2.157;15.54;16.294;2.286;16.354;17.816;4.87;12.332;16.962;4.852;10.283;18.33;-0.544;12.367;16.317;-0.855;9.867;16.305;2.077;10.444;16.512;2.015;11.07;16.165;3.149;10.122;16.33;2.847;5.759;15.805;2.015;11.07;16.165;2.122;13.411;16.51;1.579;14.985;17.13;0.196;15.075;16.883;1.22;6.194;18.705;1.448;1.386;18.481;2.847;5.759;15.805;2.063;1.374;13.891;2.077;10.444;16.512;3.149;10.122;16.33
0.266;14.912;17.525;-0.479;12.235;16.831;1.096;9.902;17.228;1.326;6.08;19.407;2.158;10.285;17.121;1.096;9.902;17.228;4.132;15.028;17.369;4.997;12.23;17.717;2.198;13.253;17.138;2.222;15.383;16.925;2.795;14.81;17.753;4.132;15.028;17.369;2.222;15.383;16.925;2.351;16.202;18.445;4.997;12.23;17.717;4.965;10.314;19.266;-0.479;12.235;16.831;-0.852;9.752;16.633;2.158;10.285;17.121;2.09;10.914;16.781;3.232;9.974;16.938;2.892;5.65;16.17;2.09;10.914;16.781;2.198;13.253;17.138;1.651;14.824;17.764;0.266;14.912;17.525;1.326;6.08;19.407;1.774;1.351;20.214;2.892;5.65;16.17;2.071;1.435;13.918;2.158;10.285;17.121;3.232;9.974;16.938
0.323;14.752;18.198;-0.407;12.106;17.381;1.164;9.743;17.886;1.485;5.961;20.122;2.223;10.131;17.777;1.164;9.743;17.886;4.186;14.893;18.01;5.096;12.122;18.447;2.259;13.101;17.796;2.273;15.231;17.581;2.855;14.661;18.404;4.186;14.893;18.01;2.273;15.231;17.581;2.408;16.058;19.095;5.096;12.122;18.447;5.062;10.312;20.117;-0.407;12.106;17.381;-0.822;9.651;16.999;2.223;10.131;17.777;2.151;10.762;17.441;3.298;9.826;17.587;2.937;5.545;16.616;2.151;10.762;17.441;2.259;13.101;17.796;1.711;14.671;18.424;0.323;14.752;18.198;1.485;5.961;20.122;2.115;1.409;21.57;2.937;5.545;16.616;2.091;1.568;13.974;2.223;10.131;17.777;3.298;9.826;17.587
0.379;14.658;18.917;-0.327;12.031;18.018;1.226;9.666;18.605;1.615;5.834;20.741;2.288;10.045;18.488;1.226;9.666;18.605;4.239;14.822;18.697;5.165;12.058;19.152;2.32;13.02;18.504;2.323;15.149;18.282;2.913;14.585;19.103;4.239;14.822;18.697;2.323;15.149;18.282;2.46;15.984;19.791;5.165;12.058;19.152;5.141;10.289;20.865;-0.327;12.031;18.018;-0.762;9.603;17.508;2.288;10.045;18.488;2.219;10.679;18.156;3.358;9.732;18.286;2.993;5.485;17.177;2.219;10.679;18.156;2.32;13.02;18.504;1.768;14.589;19.13;0.379;14.658;18.917;1.615;5.834;20.741;2.304;1.257;22.082;2.993;5.485;17.177;2.142;1.826;14.112;2.288;10.045;18.488;3.358;9.732;18.286
0.429;14.611;19.645;-0.249;11.99;18.71;1.292;9.634;19.395;1.756;5.733;21.387;2.357;9.999;19.266;1.292;9.634;19.395;4.288;14.788;19.414;5.211;12.018;19.832;2.378;12.978;19.249;2.37;15.104;19.0;2.964;14.553;19.828;4.288;14.788;19.414;2.37;15.104;19.0;2.498;15.963;20.497;5.211;12.018;19.832;5.21;10.222;21.517;-0.249;11.99;18.71;-0.68;9.573;18.145;2.357;9.999;19.266;2.293;10.632;18.933;3.421;9.671;19.055;3.068;5.431;17.912;2.293;10.632;18.933;2.378;12.978;19.249;1.819;14.552;19.857;0.429;14.611;19.645;1.756;5.733;21.387;2.453;1.063;22.352;3.068;5.431;17.912;2.225;2.203;14.394;2.357;9.999;19.266;3.421;9.671;19.055
0.483;14.644;20.368;-0.173;12.011;19.452;1.34;9.695;20.166;1.793;5.711;21.989;2.413;10.037;20.04;1.34;9.695;20.166;4.345;14.824;20.14;5.238;12.032;20.47;2.438;13.016;19.984;2.426;15.141;19.719;3.019;14.596;20.553;4.345;14.824;20.14;2.426;15.141;19.719;2.543;16.012;21.21;5.238;12.032;20.47;5.257;10.147;22.056;-0.173;12.011;19.452;-0.582;9.585;18.914;2.413;10.037;20.04;2.363;10.666;19.696;3.471;9.685;19.842;3.153;5.404;18.856;2.363;10.666;19.696;2.438;13.016;19.984;1.874;14.593;20.578;0.483;14.644;20.368;1.793;5.711;21.989;2.394;0.957;22.5;3.153;5.404;18.856;2.38;2.656;14.936;2.413;10.037;20.04;3.471;9.685;19.842
0.542;14.721;21.081;-0.108;12.066;20.229;1.388;9.792;20.908;1.841;5.709;22.498;2.467;10.122;20.797;1.388;9.792;20.908;4.409;14.891;20.836;5.248;12.072;21.049;2.496;13.097;20.691;2.486;15.22;20.415;3.08;14.68;21.25;4.409;14.891;20.836;2.486;15.22;20.415;2.603;16.098;21.901;5.248;12.072;21.049;5.286;10.069;22.483;-0.108;12.066;20.229;-0.493;9.618;19.776;2.467;10.122;20.797;2.43;10.743;20.437;3.526;9.757;20.631;3.257;5.403;20.021;2.43;10.743;20.437;2.496;13.097;20.691;1.936;14.678;21.278;0.542;14.721;21.081;1.841;5.709;22.498;2.398;0.923;22.553;3.257;5.403;20.021;2.59;3.059;15.829;2.467;10.122;20.797;3.526;9.757;20.631
0.607;14.844;21.789;-0.063;12.153;21.071;1.44;9.916;21.6;1.875;5.727;22.892;2.519;10.249;21.502;1.44;9.916;21.6;4.475;14.988;21.469;5.239;12.141;21.553;2.547;13.217;21.359;2.541;15.339;21.074;3.148;14.8;21.9;4.475;14.988;21.469;2.541;15.339;21.074;2.678;16.217;22.558;5.239;12.141;21.553;5.291;10.025;22.814;-0.063;12.153;21.071;-0.42;9.675;20.795;2.519;10.249;21.502;2.486;10.861;21.127;3.583;9.886;21.365;3.408;5.485;21.279;2.486;10.861;21.127;2.547;13.217;21.359;2.005;14.803;21.949;0.607;14.844;21.789;1.875;5.727;22.892;2.403;0.95;22.539;3.408;5.485;21.279;2.823;3.276;17.003;2.519;10.249;21.502;3.583;9.886;21.365
0.674;15.004;22.504;-0.021;12.284;21.938;1.501;10.057;22.277;1.912;5.784;23.263;2.574;10.406;22.181;1.501;10.057;22.277;4.534;15.119;22.055;5.224;12.252;21.985;2.591;13.367;22.004;2.588;15.488;21.717;3.218;14.946;22.524;4.534;15.119;22.055;2.588;15.488;21.717;2.768;16.354;23.205;5.224;12.252;21.985;5.296;10.036;23.058;-0.021;12.284;21.938;-0.328;9.785;21.872;2.574;10.406;22.181;2.535;11.008;21.791;3.646;10.058;22.063;3.623;5.687;22.603;2.535;11.008;21.791;2.591;13.367;22.004;2.077;14.956;22.61;0.674;15.004;22.504;1.912;5.784;23.263;2.395;1.043;22.545;3.623;5.687;22.603;3.079;3.162;18.499;2.574;10.406;22.181;3.646;10.058;22.063
0.754;15.158;23.188;0.048;12.411;22.788;1.566;10.179;22.891;1.937;5.84;23.554;2.635;10.543;22.805;1.566;10.179;22.891;4.602;15.238;22.629;5.223;12.365;22.387;2.645;13.498;22.624;2.65;15.62;22.343;3.298;15.071;23.131;4.602;15.238;22.629;2.65;15.62;22.343;2.871;16.466;23.836;5.223;12.365;22.387;5.303;10.063;23.261;0.048;12.411;22.788;-0.17;9.909;22.979;2.635;10.543;22.805;2.592;11.14;22.408;3.713;10.209;22.705;3.806;5.946;23.809;2.592;11.14;22.408;2.645;13.498;22.624;2.159;15.09;23.248;0.754;15.158;23.188;1.937;5.84;23.554;2.381;1.151;22.536;3.806;5.946;23.809;3.323;2.809;20.143;2.635;10.543;22.805;3.713;10.209;22.705
0.838;15.254;23.847;0.113;12.491;23.636;1.637;10.233;23.5;1.96;5.853;23.841;2.706;10.606;23.44;1.637;10.233;23.5;4.674;15.298;23.227;5.228;12.433;22.794;2.708;13.56;23.261;2.724;15.681;22.971;3.378;15.131;23.752;4.674;15.298;23.227;2.724;15.681;22.971;2.968;16.525;24.462;5.228;12.433;22.794;5.304;10.061;23.453;0.113;12.491;23.636;-0.018;10.022;24.117;2.706;10.606;23.44;2.668;11.202;23.041;3.789;10.281;23.368;3.947;6.151;24.888;2.668;11.202;23.041;2.708;13.56;23.261;2.242;15.157;23.885;0.838;15.254;23.847;1.96;5.853;23.841;2.378;1.232;22.54;3.947;6.151;24.888;3.588;2.352;21.895;2.706;10.606;23.44;3.789;10.281;23.368
0.919;15.27;24.478;0.186;12.501;24.483;1.708;10.215;24.1;1.987;5.819;24.137;2.777;10.59;24.068;1.708;10.215;24.1;4.741;15.293;23.817;5.266;12.45;23.232;2.779;13.544;23.896;2.798;15.662;23.585;3.457;15.118;24.366;4.741;15.293;23.817;2.798;15.662;23.585;3.055;16.517;25.067;5.266;12.45;23.232;5.359;10.036;23.712;0.186;12.501;24.483;0.149;10.11;25.276;2.777;10.59;24.068;2.748;11.186;23.669;3.863;10.267;24.022;4.093;6.289;25.899;2.748;11.186;23.669;2.779;13.544;23.896;2.322;15.149;24.508;0.919;15.27;24.478;1.987;5.819;24.137;2.382;1.284;22.555;4.093;6.289;25.899;3.875;1.89;23.871;2.777;10.59;24.068;3.863;10.267;24.022
1.022;15.194;25.105;0.279;12.436;25.321;1.785;10.113;24.698;2.027;5.721;24.462;2.856;10.482;24.682;1.785;10.113;24.698;4.83;15.192;24.412;5.314;12.379;23.668;2.867;13.436;24.529;2.893;15.552;24.2;3.556;15.011;24.981;4.83;15.192;24.412;2.893;15.552;24.2;3.161;16.42;25.673;5.314;12.379;23.668;5.417;9.933;23.948;0.279;12.436;25.321;0.327;10.161;26.401;2.856;10.482;24.682;2.836;11.081;24.285;3.94;10.153;24.648;4.271;6.311;26.777;2.836;11.081;24.285;2.867;13.436;24.529;2.422;15.048;25.13;1.022;15.194;25.105;2.027;5.721;24.462;2.381;1.306;22.564;4.271;6.311;26.777;4.164;1.555;25.835;2.856;10.482;24.682;3.94;10.153;24.648
1.128;15.105;25.71;0.385;12.369;26.121;1.887;10.005;25.306;2.098;5.629;24.845;2.959;10.373;25.303;1.887;10.005;25.306;4.939;15.078;25.058;5.381;12.298;24.176;2.969;13.325;25.167;3.007;15.438;24.829;3.66;14.898;25.619;4.939;15.078;25.058;3.007;15.438;24.829;3.262;16.313;26.301;5.381;12.298;24.176;5.47;9.837;24.252;0.385;12.369;26.121;0.493;10.234;27.452;2.959;10.373;25.303;2.944;10.971;24.905;4.043;10.043;25.284;4.451;6.357;27.66;2.944;10.971;24.905;2.969;13.325;25.167;2.525;14.941;25.758;1.128;15.105;25.71;2.098;5.629;24.845;2.404;1.379;22.596;4.451;6.357;27.66;4.473;1.508;27.652;2.959;10.373;25.303;4.043;10.043;25.284
1.236;15.004;26.366;0.492;12.295;26.924;1.985;9.895;25.986;2.18;5.528;25.446;3.058;10.259;25.972;1.985;9.895;25.986;5.043;14.955;25.705;5.447;12.205;24.72;3.068;13.209;25.836;3.112;15.32;25.484;3.767;14.783;26.274;5.043;14.955;25.705;3.112;15.32;25.484;3.375;16.206;26.947;5.447;12.205;24.72;5.535;9.745;24.623;0.492;12.295;26.924;0.647;10.284;28.432;3.058;10.259;25.972;3.042;10.855;25.571;4.14;9.926;25.947;4.499;6.303;28.426;3.042;10.855;25.571;3.068;13.209;25.836;2.632;14.83;26.418;1.236;15.004;26.366;2.18;5.528;25.446;2.386;1.459;22.873;4.499;6.303;28.426;4.451;1.482;28.949;3.058;10.259;25.972;4.14;9.926;25.947
1.375;14.915;27.032;0.622;12.225;27.665;2.12;9.779;26.698;2.275;5.431;26.011;3.193;10.146;26.689;2.12;9.779;26.698;5.179;14.843;26.39;5.551;12.113;25.338;3.202;13.101;26.546;3.251;15.206;26.163;3.904;14.679;26.962;5.179;14.843;26.39;3.251;15.206;26.163;3.51;16.118;27.612;5.551;12.113;25.338;5.635;9.662;25.106;0.622;12.225;27.665;0.783;10.299;29.28;3.193;10.146;26.689;3.176;10.746;26.294;4.276;9.815;26.661;4.5;6.077;28.98;3.176;10.746;26.294;3.202;13.101;26.546;2.769;14.732;27.103;1.375;14.915;27.032;2.275;5.431;26.011;2.368;1.668;23.002;4.5;6.077;28.98;4.335;1.241;29.296;3.193;10.146;26.689;4.276;9.815;26.661
1.525;14.867;27.705;0.77;12.183;28.363;2.269;9.702;27.475;2.375;5.367;26.698;3.338;10.078;27.47;2.269;9.702;27.475;5.328;14.775;27.086;5.681;12.048;26.019;3.347;13.035;27.278;3.403;15.131;26.849;4.052;14.62;27.66;5.328;14.775;27.086;3.403;15.131;26.849;3.654;16.078;28.275;5.681;12.048;26.019;5.764;9.604;25.717;0.77;12.183;28.363;0.917;10.293;30.021;3.338;10.078;27.47;3.318;10.675;27.071;4.424;9.757;27.451;4.547;6.008;29.76;3.318;10.675;27.071;3.347;13.035;27.278;2.918;14.679;27.798;1.525;14.867;27.705;2.375;5.367;26.698;2.373;1.995;23.256;4.547;6.008;29.76;4.324;1.174;30.075;3.338;10.078;27.47;4.424;9.757;27.451
1.67;14.881;28.394;0.922;12.187;29.018;2.402;9.687;28.215;2.456;5.363;27.376;3.467;10.075;28.213;2.402;9.687;28.215;5.471;14.765;27.782;5.82;12.022;26.755;3.481;13.036;28.003;3.548;15.125;27.54;4.195;14.624;28.36;5.471;14.765;27.782;3.548;15.125;27.54;3.8;16.094;28.952;5.82;12.022;26.755;5.907;9.577;26.467;0.922;12.187;29.018;1.043;10.266;30.643;3.467;10.075;28.213;3.441;10.675;27.819;4.557;9.765;28.192;4.603;5.889;30.284;3.441;10.675;27.819;3.481;13.036;28.003;3.061;14.69;28.497;1.67;14.881;28.394;2.456;5.363;27.376;2.385;2.506;23.496;4.603;5.889;30.284;4.34;1.048;30.228;3.467;10.075;28.213;4.557;9.765;28.192
1.81;14.953;29.071;1.096;12.233;29.614;2.562;9.763;29.007;2.587;5.389;28.486;3.624;10.157;28.979;2.562;9.763;29.007;5.612;14.833;28.456;5.979;12.051;27.547;3.623;13.114;28.71;3.688;15.195;28.214;4.337;14.707;29.04;5.612;14.833;28.456;3.688;15.195;28.214;3.942;16.179;29.614;5.979;12.051;27.547;6.077;9.596;27.368;1.096;12.233;29.614;1.19;10.226;31.134;3.624;10.157;28.979;3.587;10.749;28.573;4.715;9.854;28.944;4.696;5.854;30.787;3.587;10.749;28.573;3.623;13.114;28.71;3.203;14.776;29.178;1.81;14.953;29.071;2.587;5.389;28.486;2.429;2.839;24.4;4.696;5.854;30.787;4.365;1.036;30.344;3.624;10.157;28.979;4.715;9.854;28.944
1.914;15.041;29.711;1.245;12.293;30.165;2.685;9.877;29.708;2.689;5.473;29.623;3.747;10.268;29.657;2.685;9.877;29.708;5.724;14.932;29.126;6.145;12.106;28.394;3.737;13.22;29.368;3.798;15.3;28.865;4.443;14.817;29.697;5.724;14.932;29.126;3.798;15.3;28.865;4.044;16.274;30.274;6.145;12.106;28.394;6.265;9.646;28.399;1.245;12.293;30.165;1.316;10.197;31.56;3.747;10.268;29.657;3.705;10.855;29.244;4.837;9.963;29.61;4.746;5.827;31.121;3.705;10.855;29.244;3.737;13.22;29.368;3.308;14.882;29.827;1.914;15.041;29.711;2.689;5.473;29.623;2.496;3.074;25.448;4.746;5.827;31.121;4.324;1.062;30.324;3.747;10.268;29.657;4.837;9.963;29.61
